C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_19_766.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_19_766.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_19_766.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_19_868.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_19_868.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_19_868.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_19_971.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_19_971.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_19_971.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_071.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_071.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_071.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_173.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_173.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_173.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_276.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_276.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_276.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_379.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_379.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_379.jpg, -0.0669237, 1, 0, 30.18926
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_483.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_483.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_483.jpg, 0, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_586.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_586.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_586.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_688.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_688.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_688.jpg, -0.0167364, 1, 0, 30.19026
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_789.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_789.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_789.jpg, -0.3204741, 1, 0, 30.16657
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_893.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_893.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_893.jpg, -0.0116331, 1, 0, 30.18963
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_20_995.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_20_995.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_20_995.jpg, 0, 1, 0, 30.19011
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_097.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_097.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_097.jpg, 0, 1, 0, 30.19027
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_198.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_198.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_198.jpg, -0.08466841, 1, 0, 30.18888
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_304.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_304.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_304.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_408.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_408.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_408.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_510.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_510.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_510.jpg, 0, 1, 0, 30.19047
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_614.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_614.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_614.jpg, -0.1621401, 1, 0, 30.18314
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_718.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_718.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_718.jpg, -0.4092489, 1, 0, 30.15783
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_818.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_818.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_818.jpg, -0.1251186, 1, 0, 30.19184
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_21_923.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_21_923.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_21_923.jpg, 0, 1, 0, 30.18932
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_024.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_024.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_024.jpg, 0, 1, 0, 30.19019
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_129.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_129.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_129.jpg, 0, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_230.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_230.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_230.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_334.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_334.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_334.jpg, 0.0403239, 1, 0, 30.19003
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_436.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_436.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_436.jpg, 0.1169013, 1, 0, 30.18925
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_537.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_537.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_537.jpg, 0, 1, 0, 30.18998
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_639.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_639.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_639.jpg, 0, 1, 0, 30.19024
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_741.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_741.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_741.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_846.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_846.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_846.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_22_948.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_22_948.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_22_948.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_049.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_049.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_049.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_152.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_152.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_152.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_254.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_254.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_254.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_359.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_359.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_359.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_461.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_461.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_461.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_563.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_563.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_563.jpg, -0.0177753, 1, 0, 30.19018
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_666.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_666.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_666.jpg, -0.174258, 1, 0, 30.18328
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_770.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_770.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_770.jpg, 0, 1, 0, 30.19005
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_874.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_874.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_874.jpg, 0, 1, 0, 30.19026
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_23_977.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_23_977.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_23_977.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_083.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_083.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_083.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_184.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_184.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_184.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_288.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_288.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_288.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_392.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_392.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_392.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_495.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_495.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_495.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_600.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_600.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_600.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_704.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_704.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_704.jpg, 0, 1, 0, 30.19034
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_808.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_808.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_808.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_24_909.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_24_909.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_24_909.jpg, 0, 1, 0, 30.19022
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_010.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_010.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_010.jpg, 0, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_111.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_111.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_111.jpg, 0, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_215.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_215.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_215.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_320.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_320.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_320.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_423.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_423.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_423.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_527.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_527.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_527.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_629.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_629.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_629.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_735.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_735.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_735.jpg, 0, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_839.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_839.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_839.jpg, 0, 1, 0, 30.19032
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_25_940.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_25_940.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_25_940.jpg, 0, 1, 0, 30.19032
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_043.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_043.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_043.jpg, 0, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_144.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_144.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_144.jpg, 0, 1, 0, 30.19032
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_248.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_248.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_248.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_352.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_352.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_352.jpg, -0.035688, 1, 0, 30.18997
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_457.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_457.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_457.jpg, -0.1782684, 1, 0, 30.18359
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_559.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_559.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_559.jpg, 0, 1, 0, 30.19008
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_664.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_664.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_664.jpg, 0, 1, 0, 30.19024
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_766.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_766.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_766.jpg, 0, 1, 0, 30.19026
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_866.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_866.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_866.jpg, 0, 1, 0, 30.19033
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_26_968.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_26_968.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_26_968.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_069.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_069.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_069.jpg, -0.1706661, 1, 0, 30.18218
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_171.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_171.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_171.jpg, 0, 1, 0, 30.19019
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_272.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_272.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_272.jpg, 0, 1, 0, 30.19027
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_373.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_373.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_373.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_473.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_473.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_473.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_575.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_575.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_575.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_676.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_676.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_676.jpg, -0.2865594, 1, 0, 30.17031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_780.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_780.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_780.jpg, -0.02959261, 1, 0, 30.19028
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_884.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_884.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_884.jpg, 0, 1, 0, 30.19004
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_27_984.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_27_984.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_27_984.jpg, 0, 1, 0, 30.19023
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_087.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_087.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_087.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_192.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_192.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_192.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_297.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_297.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_297.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_401.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_401.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_401.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_502.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_502.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_502.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_604.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_604.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_604.jpg, 0.03483419, 1, 0, 30.18989
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_704.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_704.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_704.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_808.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_808.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_808.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_28_908.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_28_908.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_28_908.jpg, 0, 1, 0, 30.19029
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_29_012.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_29_012.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_29_012.jpg, 0, 1, 0, 30.1903
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_29_117.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_29_117.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_29_117.jpg, 0, 1, 0, 30.19023
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_29_221.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_29_221.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_29_221.jpg, 0, 1, 0, 30.19031
C:\Users\zaiph\Desktop\Data\IMG\center_2020_12_07_22_29_29_324.jpg, C:\Users\zaiph\Desktop\Data\IMG\left_2020_12_07_22_29_29_324.jpg, C:\Users\zaiph\Desktop\Data\IMG\right_2020_12_07_22_29_29_324.jpg, 0, 1, 0, 30.19029
